fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	862	805.1125887851017	L	Dna repair helicase rad25	MHS529	fungi_OG
3NTVI|Fungi	775	677.6279416242505	I	cytomegalovirus gh-receptor family protein	MHS529	fungi_OG
3NTVK|Fungi	1540	1265.5830625337003	I	Cral trio domain protein	MHS529	fungi_OG
3NTVM|Fungi	353	359.63122472384845	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS529	fungi_OG
3NTVQ|Fungi	480	479.6551900415325	S	mRNA processing protein	MHS529	fungi_OG
3NTVR|Fungi	369	637.7974637842312	F	Golgi to endosome transport protein	MHS529	fungi_OG
3NTVT|Fungi	2	3.5650623885918	O	leucine carboxyl methyltransferase	MHS529	fungi_OG
3NTVW|Fungi	192	427.47749120767963	U	snare protein	MHS529	fungi_OG
3NTVY|Fungi	799	733.4070154233839	G	Fructose-2,6-bisphosphatase	MHS529	fungi_OG
3NTVZ|Fungi	309	522.9721009323057	E	dioxygenase	MHS529	fungi_OG
3NTW3|Fungi	1853	1838.173633318667	T	transporter	MHS529	fungi_OG
3NTW4|Fungi	416	406.8793260487878	H	Thiamine biosynthetic bifunctional	MHS529	fungi_OG
3NTW5|Fungi	1493	1651.4064568981337	B	histone deacetylase	MHS529	fungi_OG
3NTW8|Fungi	1900	974.7848934985002	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS529	fungi_OG
3NTW9|Fungi	114	306.177280701927	J	Belongs to the universal ribosomal protein uL5 family	MHS529	fungi_OG
3NTWB|Fungi	98	167.799887647138	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS529	fungi_OG
3NTWD|Fungi	338	498.19582684450086	T	serine threonine-protein kinase	MHS529	fungi_OG
3NTWE|Fungi	408	493.521676604269	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS529	fungi_OG
3NTWF|Fungi	991	563.3953251682623	B	histone deacetylase	MHS529	fungi_OG
3NTWG|Fungi	640	498.79044090689274	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS529	fungi_OG
3NTWH|Fungi	445	549.4097243509863	J	Belongs to the universal ribosomal protein uS5 family	MHS529	fungi_OG
3NTWM|Fungi	2216	1932.7312514375622	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS529	fungi_OG
3NTWN|Fungi	255	475.15447828490915	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS529	fungi_OG
3NTWQ|Fungi	498	643.0932392086166	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS529	fungi_OG
3NTWS|Fungi	479	470.3087411296737	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS529	fungi_OG
3NTWU|Fungi	525	488.9743879821173	T	serine threonine-protein phosphatase	MHS529	fungi_OG
3NTWV|Fungi	5	9.253321117727896	P	Phosphate transporter	MHS529	fungi_OG
3NTWW|Fungi	319	555.4112287585284	S	Mitochondrial protein	MHS529	fungi_OG
3NTWX|Fungi	1	4.694835680751174	CK	)-reductase	MHS529	fungi_OG
3NTWY|Fungi	573	672.264609340746	T	STE STE20 PAKA protein kinase	MHS529	fungi_OG
3NTX1|Fungi	1521	748.9528636100298	K	phd transcription factor	MHS529	fungi_OG
3NTX5|Fungi	79	140.98191214470285	E	Prephenate dehydratase	MHS529	fungi_OG
3NTX6|Fungi	1528	1027.431014895904	UY	Nuclear pore complex	MHS529	fungi_OG
3NTX7|Fungi	1464	1257.7316255677056	UY	Importin 11	MHS529	fungi_OG
3NTXD|Fungi	1904	1986.6675747709983	L	Dna polymerase gamma	MHS529	fungi_OG
3NTXE|Fungi	344	456.9475765983428	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. mRNA cap 0 methyltransferase family	MHS529	fungi_OG
3NTXF|Fungi	251	485.7063829396101	J	Belongs to the eukaryotic ribosomal protein eS4 family	MHS529	fungi_OG
3NTXG|Fungi	149	224.43138562281956	K	-phosphatase	MHS529	fungi_OG
3NTXH|Fungi	248	556.3369376022351	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS529	fungi_OG
3NTXI|Fungi	263	336.87265749439825	O	Deoxyhypusine synthase	MHS529	fungi_OG
3NTXM|Fungi	316	351.7106993873729	S	WD-repeat protein pop3	MHS529	fungi_OG
3NTXR|Fungi	193	315.8254101706986	A	factor SLT11	MHS529	fungi_OG
3NTXU|Fungi	214	245.5047231346239	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS529	fungi_OG
3NTXV|Fungi	430	391.86948277732887	O	Glycosyltransferase family 33 protein	MHS529	fungi_OG
3NTXX|Fungi	532	764.1462728571997	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS529	fungi_OG
3NTXY|Fungi	294	313.6342348284967	E	nitrilase	MHS529	fungi_OG
3NTXZ|Fungi	429	445.00166099937894	KL	Transcription factor	MHS529	fungi_OG
3NTY0|Fungi	38	83.10548523206751	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS529	fungi_OG
3NTY2|Fungi	709	596.6537272666147	C	Fumarate hydratase	MHS529	fungi_OG
3NTY3|Fungi	314	499.7593542902113	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS529	fungi_OG
3NTY4|Fungi	662	514.296231311223	J	YdiU domain protein	MHS529	fungi_OG
3NTY5|Fungi	70	108.90407330896764	T	cmgc cdk protein kinase	MHS529	fungi_OG
3NTY6|Fungi	718	685.8555134317459	S	Transcription factor	MHS529	fungi_OG
3NTY7|Fungi	609	704.1071585593415	J	phenylalanyl-tRNA synthetase alpha chain	MHS529	fungi_OG
3NTY8|Fungi	401	400.1838304119496	O	pre-rRNA-processing protein PNO1	MHS529	fungi_OG
3NTY9|Fungi	656	818.1150179081706	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS529	fungi_OG
3NTYA|Fungi	686	557.2918555700104	T	cmgc dyrk yak protein kinase	MHS529	fungi_OG
3NTYD|Fungi	363	632.7311603267182	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS529	fungi_OG
3NTYE|Fungi	621	587.451228821295	S	NA	MHS529	fungi_OG
3NTYH|Fungi	1338	938.9821119771885	BD	Structural maintenance of chromosomes protein	MHS529	fungi_OG
3NTYI|Fungi	259	405.4445556428457	H	Lipoate-protein ligase	MHS529	fungi_OG
