fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTW5|Fungi	2	3.6429872495446265	B	histone deacetylase	MHS553	fungi_OG
3NTWU|Fungi	4	13.071895424836601	T	serine threonine-protein phosphatase	MHS553	fungi_OG
3NTY4|Fungi	2	4.219409282700422	J	YdiU domain protein	MHS553	fungi_OG
3NTY8|Fungi	2	11.904761904761903	O	pre-rRNA-processing protein PNO1	MHS553	fungi_OG
3NTYB|Fungi	1	5.847953216374268	S	amino acid	MHS553	fungi_OG
3NTYP|Fungi	2	3.898635477582846	IJT	acetamidase	MHS553	fungi_OG
3NTYX|Fungi	2	4.694835680751174	E	Xaa-pro dipeptidase	MHS553	fungi_OG
3NTZE|Fungi	2	3.603603603603603	Q	Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily	MHS553	fungi_OG
3NU1I|Fungi	2	9.66183574879227	CG	glycosyltransferase family 1 protein	MHS553	fungi_OG
3NU1K|Fungi	8	14.336917562724013	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain	MHS553	fungi_OG
3NU1M|Fungi	2	4.1928721174004195	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family	MHS553	fungi_OG
3NU1N|Fungi	1	4.694835680751174	E	Hippurate hydrolase	MHS553	fungi_OG
3NU1V|Fungi	1	4.273504273504273	J	Elongation factor	MHS553	fungi_OG
3NU1X|Fungi	2	3.603603603603603	U	exchange factor	MHS553	fungi_OG
3NU2M|Fungi	4	12.232415902140673	G	Allantoate permease	MHS553	fungi_OG
3NU2Q|Fungi	4	4.246284501061571	A	factor 8	MHS553	fungi_OG
3NU2R|Fungi	2	5.5096418732782375	J	60S ribosomal protein L5	MHS553	fungi_OG
3NU3S|Fungi	2	5.555555555555555	G	Transporter	MHS553	fungi_OG
3NU3Z|Fungi	1	4.273504273504273	E	Aromatic amino acid aminotransferase	MHS553	fungi_OG
3NU43|Fungi	33	39.285714285714285	O	NEDD8-activating enzyme E1 catalytic subunit	MHS553	fungi_OG
3NU46|Fungi	4	6.600660066006601	H	adenosylhomocysteinase	MHS553	fungi_OG
3NU4E|Fungi	4	14.184397163120568	CI	Stearyl-CoA desaturase that utilizes O(2) and electrons from reduced cytochrome b5 to introduce the first double bond into saturated fatty acyl-CoA substrates	MHS553	fungi_OG
3NU5B|Fungi	1	4.166666666666667	A	small nucleolar ribonucleoprotein complex subunit	MHS553	fungi_OG
3NU5T|Fungi	1	5.128205128205128	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS553	fungi_OG
3NU62|Fungi	2	3.6429872495446265	S	periodic tryptophan protein	MHS553	fungi_OG
3NU69|Fungi	1	6.289308176100628	G	Glycoside hydrolase family 13	MHS553	fungi_OG
3NU6S|Fungi	2	5.012531328320802	A	P-loop containing nucleoside triphosphate hydrolase protein	MHS553	fungi_OG
3NU7D|Fungi	3	10.314615690959776	H	porphobilinogen deaminase	MHS553	fungi_OG
3NU7P|Fungi	4	11.594202898550726	J	xap5 domain protein	MHS553	fungi_OG
3NU7U|Fungi	2	4.901960784313726	G	transporter	MHS553	fungi_OG
3NU9A|Fungi	2	3.7243947858472994	P	Na H antiporter	MHS553	fungi_OG
3NU9F|Fungi	2	8.032128514056225	S	)-reductase	MHS553	fungi_OG
3NU9Y|Fungi	36	111.11111111111111	EF	ribose-phosphate pyrophosphokinase	MHS553	fungi_OG
3NUAV|Fungi	2	8.97207367795603	H	Catalytic histone acetyltransferase subunit of the RNA polymerase II elongator complex, which is a component of the RNA polymerase II (Pol II) holoenzyme and is involved in transcriptional elongation	MHS553	fungi_OG
3NUB8|Fungi	2	3.5650623885918	B	Required for replication-independent chromatin assembly and for the periodic repression of histone gene transcription during the cell cycle	MHS553	fungi_OG
3NUBU|Fungi	1	5.649717514124294	A	Belongs to the DEAD box helicase family	MHS553	fungi_OG
3NUC3|Fungi	2	5.797101449275363	S	arrestin	MHS553	fungi_OG
3NUCP|Fungi	2	6.600660066006601	G	Major Facilitator Superfamily	MHS553	fungi_OG
3NUD8|Fungi	2	5.649717514124294	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	MHS553	fungi_OG
3NUDK|Fungi	2	8.16425120772947	G	Belongs to the glycosyl hydrolase 18 family	MHS553	fungi_OG
3NUDT|Fungi	1	3.663003663003663	K	complex ATPase	MHS553	fungi_OG
3NUE4|Fungi	2	8.23045267489712	G	amidohydrolase	MHS553	fungi_OG
3NUE7|Fungi	1	5.128205128205128	P	4-nitrophenylphosphatase	MHS553	fungi_OG
3NUER|Fungi	2	3.8095238095238093	I	Belongs to the carnitine choline acetyltransferase family	MHS553	fungi_OG
3NUHF|Fungi	2	6.666666666666667	A	Specifically methylates the N1 position of guanosine-37 in various cytoplasmic and mitochondrial tRNAs. Methylation is not dependent on the nature of the nucleoside 5' of the target nucleoside. This is the first step in the biosynthesis of wybutosine (yW), a modified base adjacent to the anticodon of tRNAs and required for accurate decoding	MHS553	fungi_OG
3NUHS|Fungi	2	3.623188405797101	S	Auxin Efflux Carrier superfamily	MHS553	fungi_OG
3NUIN|Fungi	1	4.761904761904762	T	phosphatase 2C	MHS553	fungi_OG
3NUIZ|Fungi	2	5.952380952380952	I	Squalene	MHS553	fungi_OG
3NUJ4|Fungi	2	3.5650623885918	L	Belongs to the MRE11 RAD32 family	MHS553	fungi_OG
