other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	287	318.88888888888886	S	Source PGD	MHS475	other_OG
1MBRQ|Others	48	166.66666666666669	S	Source PGD	MHS475	other_OG
1MC7T|Others	2	4.566210045662101	I	Fatty acyl-CoA reductase. Source PGD	MHS475	other_OG
1MDYW|Others	5	7.82472613458529	L	DNA repair protein XRCC3. Source PGD	MHS475	other_OG
1MEH9|Others	26	78.96781580992106	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS475	other_OG
1MFAQ|Others	26	81.76100628930817	S	Source PGD	MHS475	other_OG
1MFXH|Others	3	5.847953216374269	E	Urease. Source PGD	MHS475	other_OG
1MGDI|Others	30	19.37984496124031	L	DNA mismatch repair protein MLH3. Source PGD	MHS475	other_OG
1MGMC|Others	15	21.27659574468085	S	Serine threonine protein phosphatase 4 regulatory subunit. Source PGD	MHS475	other_OG
1MH8V|Others	11	27.777777777777775	O	Source PGD	MHS475	other_OG
1MI1Z|Others	6	22.47191011235955	S	function. Source PGD	MHS475	other_OG
1MIFZ|Others	3	8.771929824561402	-	-	MHS475	other_OG
1MJYV|Others	3	8.771929824561402	-	-	MHS475	other_OG
1MK9K|Others	8	25.396825396825395	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS475	other_OG
23PUF|Others	92	232.56476411213606	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS475	other_OG
23S6X|Others	1	3.745318352059925	P	copper-translocating P-type ATPase	MHS475	other_OG
23SIU|Others	12	20.512820512820515	E	ABC transporter, ATP-binding protein	MHS475	other_OG
23TM2|Others	7	5.105762217359591	H	COG0476 Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2	MHS475	other_OG
23U59|Others	16	51.282051282051285	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	MHS475	other_OG
23UA2|Others	10	28.871179800906923	O	Belongs to the serpin family	MHS475	other_OG
23WBW|Others	4	15.503875968992247	K	COG0456 Acetyltransferases	MHS475	other_OG
23WMZ|Others	153	498.8097009373605	-	-	MHS475	other_OG
2D0Q5|Others	4	18.01801801801802	S	RF-1 domain	MHS475	other_OG
2EPPS|Others	3	10.75268817204301	-	-	MHS475	other_OG
2EUCE|Others	1	3.436426116838488	S	-	MHS475	other_OG
2FDWY|Others	3	10	-	-	MHS475	other_OG
2N9UF|Others	57	94.13443161323319	L	PFAM transposase, IS4 family protein	MHS475	other_OG
2NAJQ|Others	3	10.311493018259936	E	PFAM amino acid permease-associated region	MHS475	other_OG
2NBM6|Others	2002	2240.9089226310416	E	-	MHS475	other_OG
2RZGN|Others	696	355.43399711896933	S	plant mutator transposase zinc finger	MHS475	other_OG
2S5UM|Others	1626	3310.6251336537007	C	LAGLIDADG endonuclease	MHS475	other_OG
2S6X3|Others	1	4.11522633744856	-	-	MHS475	other_OG
2S6XN|Others	10	40.16064257028113	-	-	MHS475	other_OG
2S6ZE|Others	2	7.326007326007326	-	-	MHS475	other_OG
2S7N1|Others	11	11.640211640211641	S	Initiator Replication protein	MHS475	other_OG
2S8FT|Others	10	14.430014430014431	K	transferase activity, transferring acyl groups	MHS475	other_OG
2SA7E|Others	18	11.11111111111111	-	-	MHS475	other_OG
2SD59|Others	3	11.904761904761905	-	-	MHS475	other_OG
2SF6P|Others	26	112.12655657100102	-	-	MHS475	other_OG
2SI06|Others	25	60.07147498375568	-	-	MHS475	other_OG
2SQ9Y|Others	16	58.82071868608095	-	-	MHS475	other_OG
2SR5E|Others	21	66.0377358490566	-	-	MHS475	other_OG
2SR8F|Others	1	3.8314176245210727	-	-	MHS475	other_OG
2SW5Y|Others	1	3.584229390681003	-	-	MHS475	other_OG
2SWXZ|Others	15	57.47126436781609	-	-	MHS475	other_OG
2SXZZ|Others	18	50.420168067226896	-	-	MHS475	other_OG
2SZSZ|Others	38	131.6787674267989	-	-	MHS475	other_OG
2T0F6|Others	33	97.5616356796839	-	-	MHS475	other_OG
2XDMK|Others	1	5.555555555555555	A	LSM domain	MHS475	other_OG
2XE16|Others	37	90.68627450980392	H	Biotin/lipoate A/B protein ligase family	MHS475	other_OG
2XED7|Others	21	40.229885057471265	O	Eukaryotic aspartyl protease	MHS475	other_OG
2XT56|Others	16	8.658008658008658	L	COG0675 Transposase and inactivated derivatives	MHS475	other_OG
34GSN|Others	8	27.77777777777778	O	Belongs to the AAA ATPase family	MHS475	other_OG
34GZY|Others	2	6.666666666666667	OT	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	MHS475	other_OG
34HBH|Others	1	5.376344086021505	S	Essential component of the cytosolic iron-sulfur (Fe S) protein assembly machinery. Required for the maturation of extramitochondrial Fe S proteins	MHS475	other_OG
34HDP|Others	66	184.87394957983193	DO	Anaphase promoting complex subunit 8 / Cdc23	MHS475	other_OG
34HEA|Others	13	51.58730158730159	C	NADPH adrenodoxin oxidoreductase, mitochondrial	MHS475	other_OG
34IZP|Others	126	177.21518987341773	O	Belongs to the peptidase C19 family	MHS475	other_OG
34J5Z|Others	25	48.732943469785575	O	Domain Homologous to E6-AP Carboxyl Terminus with	MHS475	other_OG
34J6J|Others	45	193.9930179366799	U	Rab subfamily of small GTPases	MHS475	other_OG
34JC7|Others	35	21.135265700483092	S	Predicted ATPase of the ABC class	MHS475	other_OG
34JFK|Others	222	944.2796610169491	KT	C-terminal domain on Strawberry notch homologue	MHS475	other_OG
34KBX|Others	49	125.54264342483137	DZ	Regulator of chromosome condensation (RCC1) repeat	MHS475	other_OG
34KCG|Others	21	66.66666666666667	E	Belongs to the peroxidase family	MHS475	other_OG
34KHD|Others	6	25.974025974025974	A	RNA recognition motif	MHS475	other_OG
34KUY|Others	50	140.0560224089636	S	Protein of unknown function (DUF1749)	MHS475	other_OG
34MTJ|Others	52	208.57946554149086	S	Acetyltransferase (GNAT) family	MHS475	other_OG
37M1D|Others	1	3.7037037037037033	U	DNA RNA polymerases superfamily protein	MHS475	other_OG
37MZ5|Others	2	7.092198581560284	OT	Cop9 signalosome complex subunit	MHS475	other_OG
37RRH|Others	64	100.62893081761005	P	DNA RNA polymerases superfamily protein	MHS475	other_OG
37SNQ|Others	1	3.436426116838488	L	spliceosomal complex assembly	MHS475	other_OG
389ZI|Others	549	1525	-	-	MHS475	other_OG
38B7D|Others	46	33.47889374090247	O	post-chaperonin tubulin folding pathway	MHS475	other_OG
38BS8|Others	392	589.1057029170423	Z	heavy chain	MHS475	other_OG
38C4R|Others	15	22.32142857142857	C	Key enzyme for ketone body catabolism. Transfers the CoA moiety from succinate to acetoacetate. Formation of the enzyme-CoA intermediate proceeds via an unstable anhydride species formed between the carboxylate groups of the enzyme and substrate	MHS475	other_OG
38CMS|Others	406	287.9432624113475	IQ	vacuolar fusion protein MON1	MHS475	other_OG
38CV6|Others	12	43.01075268817204	IT	delta14-sterol reductase activity	MHS475	other_OG
38CWK|Others	31	74.8792270531401	O	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	MHS475	other_OG
38D0T|Others	5	29.23976608187134	A	spliceosomal complex assembly	MHS475	other_OG
38D42|Others	44	42.792438312085764	O	aspartic-type endopeptidase activity	MHS475	other_OG
38D6P|Others	838	649.9677480366508	I	phosphopantetheine binding	MHS475	other_OG
38DBC|Others	8	25.641025641025642	E	protein-cysteine S-acyltransferase activity	MHS475	other_OG
38DJE|Others	4	14.814814814814813	O	protein N-linked glycosylation via asparagine	MHS475	other_OG
38DZP|Others	19	76.30522088353413	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	MHS475	other_OG
38EEA|Others	12	51.28205128205128	E	Histidinol-phosphatase	MHS475	other_OG
38EJA|Others	5	17.18213058419244	O	Belongs to the heat shock protein 70 family	MHS475	other_OG
38EME|Others	5	10.964912280701753	U	ras-related GTP-binding protein	MHS475	other_OG
38FUD|Others	2	11.695906432748536	L	DNA clamp loader activity	MHS475	other_OG
38FV5|Others	42	92.10526315789474	Q	L-aminoadipate-semialdehyde dehydrogenase activity	MHS475	other_OG
38GS1|Others	17	19.340159271899886	T	Camp-dependent protein kinase	MHS475	other_OG
