fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	22	9.963768115942027	L	Dna repair helicase rad25	MHS472	fungi_OG
3NTVR|Fungi	3	12.953929539295395	F	Golgi to endosome transport protein	MHS472	fungi_OG
3NTVW|Fungi	19	34.04787220576694	U	snare protein	MHS472	fungi_OG
3NTVY|Fungi	18	9.47867298578199	G	Fructose-2,6-bisphosphatase	MHS472	fungi_OG
3NTW0|Fungi	3	6.7114093959731544	J	Woronin body major protein	MHS472	fungi_OG
3NTW3|Fungi	45	57.11438440067313	T	transporter	MHS472	fungi_OG
3NTW5|Fungi	5	10.45485945055529	B	histone deacetylase	MHS472	fungi_OG
3NTW9|Fungi	2	7.037037037037036	J	Belongs to the universal ribosomal protein uL5 family	MHS472	fungi_OG
3NTWB|Fungi	7	7.43099787685775	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS472	fungi_OG
3NTWE|Fungi	2	7.246376811594202	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS472	fungi_OG
3NTWM|Fungi	48	21.36870823919815	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS472	fungi_OG
3NTWN|Fungi	2	5.2493438320209975	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS472	fungi_OG
3NTWT|Fungi	1	3.584229390681003	P	Cation diffusion facilitator 1	MHS472	fungi_OG
3NTWU|Fungi	3	10.798229548229548	T	serine threonine-protein phosphatase	MHS472	fungi_OG
3NTWV|Fungi	2	8.23045267489712	P	Phosphate transporter	MHS472	fungi_OG
3NTX1|Fungi	48	21.90496845626417	K	phd transcription factor	MHS472	fungi_OG
3NTX6|Fungi	13	23.07272011873267	UY	Nuclear pore complex	MHS472	fungi_OG
3NTXD|Fungi	6	11.402127761080102	L	Dna polymerase gamma	MHS472	fungi_OG
3NTXH|Fungi	7	19.298011951377603	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS472	fungi_OG
3NTXU|Fungi	16	15.281757402101242	A	Required for 40S ribosome biogenesis. Involved in nucleolar processing of pre-18S ribosomal RNA and ribosome assembly	MHS472	fungi_OG
3NTXX|Fungi	5	13.88888888888889	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	MHS472	fungi_OG
3NTXZ|Fungi	13	15.370155681429154	KL	Transcription factor	MHS472	fungi_OG
3NTY3|Fungi	10	16.15186615186615	H	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol	MHS472	fungi_OG
3NTY4|Fungi	4	6.600660066006601	J	YdiU domain protein	MHS472	fungi_OG
3NTY6|Fungi	21	34.97787728556959	S	Transcription factor	MHS472	fungi_OG
3NTY8|Fungi	11	9.166666666666668	O	pre-rRNA-processing protein PNO1	MHS472	fungi_OG
3NTY9|Fungi	4	14.814814814814813	L	DNA-dependent ATPase and 5'-3' DNA helicase required for the maintenance of both mitochondrial and nuclear genome stability. Efficiently unwinds G-quadruplex (G4) DNA structures and forked RNA-DNA hybrids. Resolves G4 structures, preventing replication pausing and double-strand breaks (DSBs) at G4 motifs. Involved in the maintenance of telomeric DNA. Inhibits telomere elongation, de novo telomere formation and telomere addition to DSBs via catalytic inhibition of telomerase. Reduces the processivity of telomerase by displacing active telomerase from DNA ends. Releases telomerase by unwinding the short telomerase RNA telomeric DNA hybrid that is the intermediate in the telomerase reaction. Involved in the maintenance of ribosomal (rDNA). Required for efficient fork arrest at the replicaion fork barrier within rDNA. Involved in the maintenance of mitochondrial (mtDNA). Required to maintain mtDNA under conditions that introduce dsDNA breaks in mtDNA, either preventing or repairing dsDNA breaks. May inhibit replication progression to allow time for repair. May have a general role in chromosomal replication by affecting Okazaki fragment maturation. May have a role in conjunction with DNA2 helicase nuclease in 5'-flap extension during Okazaki fragment processing	MHS472	fungi_OG
3NTYD|Fungi	1	4.11522633744856	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS472	fungi_OG
3NTYE|Fungi	13	32.954508074505355	S	NA	MHS472	fungi_OG
3NTYH|Fungi	48	20.46896852472211	BD	Structural maintenance of chromosomes protein	MHS472	fungi_OG
