virus_OG	read_count_sum	RPK_sum	virus_eggnog_cat	virus_eggnog_desc	LIBID	feature_class
4QAIK|Virus	234	271.7637251399309	S	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity	MHS574	virus_OG
4QAIU|Virus	5189	11032.22556875068	S	HNH endonuclease	MHS574	virus_OG
4QAK6|Virus	7126	6665.563535736519	S	N-acetylmuramoyl-L-alanine amidase activity	MHS574	virus_OG
4QAKE|Virus	109	311.3248289150223	S	endonuclease activity	MHS574	virus_OG
4QAKM|Virus	188	90.54982830140614	S	DNA polymerase family A	MHS574	virus_OG
4QAPV|Virus	1238	1753.5009541317675	S	DNA binding	MHS574	virus_OG
4QAQE|Virus	342	411.5922696335878	S	Phage integrase family	MHS574	virus_OG
4QAQV|Virus	1788	3313.9493599901466	S	protein disulfide oxidoreductase activity	MHS574	virus_OG
4QAR1|Virus	11	9.751773049645392	S	ATPase activity	MHS574	virus_OG
4QAR6|Virus	3674	8793.170347343263	L	dUTP diphosphatase activity	MHS574	virus_OG
4QAR7|Virus	1726	1433.5445742219379	S	Phage portal protein, SPP1 Gp6-like	MHS574	virus_OG
4QARF|Virus	23450	21951.184841252758	S	Pfam:Terminase_3C	MHS574	virus_OG
4QASV|Virus	16	31.189083820662766	S	recA bacterial DNA recombination protein	MHS574	virus_OG
4QATP|Virus	6	10.442282333654086	S	NA	MHS574	virus_OG
4QAU9|Virus	849	2208.625128891648	S	Single-strand binding protein family	MHS574	virus_OG
4QAUS|Virus	333	540.912070961209	S	flavin adenine dinucleotide binding	MHS574	virus_OG
4QAVQ|Virus	676	1394.9545006024844	S	Phage major tail protein 2	MHS574	virus_OG
4QAWD|Virus	12	18.66591753285264	S	DNA polymerase type B, organellar and viral	MHS574	virus_OG
4QAWG|Virus	31486	35275.627159024545	S	DnaB-like helicase C terminal domain	MHS574	virus_OG
4QAX8|Virus	3651	6677.027370325979	S	calcium ion binding	MHS574	virus_OG
4QAXQ|Virus	16	35.320088300220746	S	Ribonucleotide reductase, barrel domain	MHS574	virus_OG
4QAXW|Virus	8	19.464720194647203	S	Minor capsid protein from bacteriophage	MHS574	virus_OG
4QAXX|Virus	1	4.62962962962963	S	Phage terminase large subunit (GpA)	MHS574	virus_OG
4QAY9|Virus	275	186.7975655702072	S	hydrolase activity, acting on acid anhydrides	MHS574	virus_OG
4QAYN|Virus	234	396.05131392658586	S	Pfam:Phage_TTP_1	MHS574	virus_OG
4QAYQ|Virus	1532	1850.581850918039	S	Domain of unknown function (DUF2479)	MHS574	virus_OG
4QAYV|Virus	443	416.6246520102514	S	Phage portal protein	MHS574	virus_OG
4QAZF|Virus	9086	21692.259073169927	S	Protein of unknwon function (DUF3310)	MHS574	virus_OG
4QB0W|Virus	4097	10843.602529122969	S	Protein of unknown function (DUF1064)	MHS574	virus_OG
4QB3E|Virus	5	12.566137566137566	S	Phage protein Gp19/Gp15/Gp42	MHS574	virus_OG
4QB3I|Virus	137	314.0110550348474	S	NA	MHS574	virus_OG
4QB40|Virus	1	3.546099290780142	S	DNA polymerase family B	MHS574	virus_OG
4QB5I|Virus	119	53.31894246959698	S	N-methyltransferase activity	MHS574	virus_OG
4QB6U|Virus	90	208.30633303838147	S	Terminase small subunit	MHS574	virus_OG
4QB93|Virus	95	312.81584798868	S	Rho termination factor, N-terminal domain	MHS574	virus_OG
4QB9J|Virus	29	20.942254102156102	S	NA	MHS574	virus_OG
4QB9S|Virus	4	10.025062656641603	S	Phage major capsid protein E	MHS574	virus_OG
4QBBN|Virus	1109	2303.283933260612	S	Siphovirus Gp157	MHS574	virus_OG
4QBCR|Virus	308	570.3910614525139	S	DNA protection	MHS574	virus_OG
4QBCW|Virus	720	2198.6460829350735	S	Phage gp6-like head-tail connector protein	MHS574	virus_OG
4QBDC|Virus	33	108.13837730214037	S	Pfam:Phage_holin_4_1	MHS574	virus_OG
4QBET|Virus	18	52.080123266563945	S	hydrolase activity, acting on ester bonds	MHS574	virus_OG
4QBF8|Virus	8	12.566603757854129	S	Phage tail protein	MHS574	virus_OG
4QBFR|Virus	9452	15050.35606302926	S	ERF superfamily	MHS574	virus_OG
4QBGM|Virus	288	616.9809798266763	S	deoxyribonucleoside 5'-monophosphate N-glycosidase activity	MHS574	virus_OG
4QBHC|Virus	8	18.612924230152302	S	NA	MHS574	virus_OG
4QBHS|Virus	300	326.0011900450147	S	DNA metabolic process	MHS574	virus_OG
4QBHW|Virus	146	241.18122974306334	S	NA	MHS574	virus_OG
4QBI8|Virus	6242	16095.659969414122	S	Helix-turn-helix of insertion element transposase	MHS574	virus_OG
4QBIH|Virus	43842	34717.412199828774	S	recombinase activity	MHS574	virus_OG
4QBKB|Virus	2	6.472491909385114	S	NA	MHS574	virus_OG
4QBNM|Virus	21	29.556263019298036	S	serine-type endopeptidase activity	MHS574	virus_OG
4QBPB|Virus	41	31.085984159678716	S	NA	MHS574	virus_OG
4QBSI|Virus	25209	14563.838699875616	S	NA	MHS574	virus_OG
4QBU2|Virus	10	12.413349859982555	S	IstB-like ATP binding protein	MHS574	virus_OG
4QBV3|Virus	699	400.1856402024404	S	Phage Terminase	MHS574	virus_OG
4QBX7|Virus	86	318.936556577006	S	Pfam:Holin_SPP1	MHS574	virus_OG
4QBXB|Virus	117	215.1366549276437	S	Phage minor structural protein GP20	MHS574	virus_OG
4QC2T|Virus	7	10.416666666666666	S	NA	MHS574	virus_OG
4QC3R|Virus	4	17.38934056007227	S	NA	MHS574	virus_OG
4QC5D|Virus	16	16.636374651641827	S	Protein of unknown function (DUF2800)	MHS574	virus_OG
4QC5Z|Virus	24	31.895100429583188	S	Phage Mu protein F like protein	MHS574	virus_OG
4QC76|Virus	18	33.67977252671831	S	guanosine tetraphosphate metabolic process	MHS574	virus_OG
4QC7Y|Virus	3	4.716981132075472	S	NA	MHS574	virus_OG
4QC87|Virus	206	319.97720165798785	S	N-methyltransferase activity	MHS574	virus_OG
4QCC8|Virus	7	7.575757575757575	S	NA	MHS574	virus_OG
4QCCB|Virus	2413	5149.032521170163	S	Pfam:Peptidase_M78	MHS574	virus_OG
4QCCS|Virus	14	50.72200531715899	S	Bacteriophage holin	MHS574	virus_OG
4QCHV|Virus	37	14.93139628732849	S	Virulence-associated protein E	MHS574	virus_OG
4QCSR|Virus	12	19.047619047619047	S	NA	MHS574	virus_OG
4QCT1|Virus	7	5.529225908372828	S	RNA ligase	MHS574	virus_OG
4QCW9|Virus	2885	841.3531641878099	S	NA	MHS574	virus_OG
4QCWQ|Virus	35	39.548022598870055	S	NA	MHS574	virus_OG
4QCZ6|Virus	1	4.975124378109452	S	NA	MHS574	virus_OG
4QCZC|Virus	79	125.44563279857397	S	Bacterial DNA polymerase III alpha subunit	MHS574	virus_OG
4QD4X|Virus	3897	9296.940762886512	S	NA	MHS574	virus_OG
4QD62|Virus	741	3292.9218632879956	S	NA	MHS574	virus_OG
4QD6Y|Virus	144	338.3378516731828	S	DNA N-6-adenine-methyltransferase (Dam)	MHS574	virus_OG
4QD8F|Virus	137	580.7478188407979	S	NA	MHS574	virus_OG
4QDBN|Virus	694	692.6147704590818	S	NA	MHS574	virus_OG
4QDCQ|Virus	2	4.140786749482402	S	Domain of unknown function (DUF1768)	MHS574	virus_OG
4QDF9|Virus	861	2333.3333333333335	S	Protein of unknown function (DUF1071)	MHS574	virus_OG
4QDQG|Virus	7	19.444444444444446	S	Minor capsid protein	MHS574	virus_OG
4QDU7|Virus	8807	24848.7596537221	S	Staphylococcal nuclease homologue	MHS574	virus_OG
4QDW3|Virus	9	8.928571428571429	S	Phage Connector (GP10)	MHS574	virus_OG
4QDX4|Virus	9	24.793388429752067	S	Minor capsid protein	MHS574	virus_OG
4QDY5|Virus	35	133.68440502586844	S	NA	MHS574	virus_OG
4QE0T|Virus	9	33.71338658920359	S	NA	MHS574	virus_OG
4QE0Y|Virus	3	5.813953488372093	S	Pfam:Gamma_PGA_hydro	MHS574	virus_OG
4QE6Q|Virus	10	17.825311942959	S	NA	MHS574	virus_OG
4QE7B|Virus	57916	38248.10665959871	S	metallocarboxypeptidase activity	MHS574	virus_OG
4QE7J|Virus	141	223.8095238095238	S	NA	MHS574	virus_OG
4QEGS|Virus	6	5.181347150259068	S	nicotinate-nucleotide diphosphorylase (carboxylating) activity	MHS574	virus_OG
4QEH2|Virus	21	52.63157894736842	S	NA	MHS574	virus_OG
4QEQ6|Virus	48	171.19131267965506	S	NA	MHS574	virus_OG
4QER3|Virus	2	4.140786749482402	S	P2 phage tail completion protein R (GpR)	MHS574	virus_OG
4QF2N|Virus	4	22.173489278752434	S	NA	MHS574	virus_OG
4QF51|Virus	27	46.790130527347344	S	NA	MHS574	virus_OG
4QF8R|Virus	6	5.681818181818182	S	DNA primase activity	MHS574	virus_OG
4QFB2|Virus	733	3826.586547078781	S	NA	MHS574	virus_OG
4QFBD|Virus	15	9.45179584120983	S	NA	MHS574	virus_OG
4QFD1|Virus	2	6.006006006006006	S	NA	MHS574	virus_OG
4QFEH|Virus	2	5.5096418732782375	S	NA	MHS574	virus_OG
4QFF8|Virus	318	919.7337187467726	S	NA	MHS574	virus_OG
4QFIF|Virus	194	822.2114284175449	S	NA	MHS574	virus_OG
4QFMI|Virus	9	9.287925696594428	S	PD-(D/E)XK nuclease superfamily	MHS574	virus_OG
4QFVV|Virus	1746	2611.6683948980935	S	Pfam:HNHc_6	MHS574	virus_OG
4QFWR|Virus	5704	18758.5158330183	S	NA	MHS574	virus_OG
4QFXF|Virus	165	450.81967213114757	L	Helix-turn-helix domain	MHS574	virus_OG
4QFZK|Virus	8	24.922118380062305	S	NA	MHS574	virus_OG
4QG1E|Virus	16	23.916292974588938	S	NA	MHS574	virus_OG
4QG21|Virus	3077	3424.1183983171813	S	Phage terminase large subunit	MHS574	virus_OG
4QG2D|Virus	528	330.83264288037066	S	NA	MHS574	virus_OG
4QG3J|Virus	4025	3035.444947209653	S	Domain of unknown function (DUF4041)	MHS574	virus_OG
4QG5C|Virus	2	4.47427293064877	S	NA	MHS574	virus_OG
4QGCJ|Virus	6	15.873015873015873	S	NA	MHS574	virus_OG
4QGDB|Virus	2	4.62962962962963	S	NA	MHS574	virus_OG
4QGJD|Virus	5	8.9126559714795	S	NA	MHS574	virus_OG
4QGQS|Virus	18	14.77832512315271	S	NA	MHS574	virus_OG
4QGVM|Virus	2	5.602240896358544	S	NA	MHS574	virus_OG
4QGYH|Virus	28	107.20153340635267	S	NA	MHS574	virus_OG
4QH00|Virus	9	7.142857142857143	S	NA	MHS574	virus_OG
4QH06|Virus	14	15.20086862106406	S	nucleoside metabolic process	MHS574	virus_OG
4QH13|Virus	104	44.78897502153316	S	nuclease activity	MHS574	virus_OG
4QH25|Virus	406	352.91904287064114	S	Phage terminase large subunit	MHS574	virus_OG
4QHMX|Virus	15	19.53125	S	metallopeptidase activity	MHS574	virus_OG
4QHNH|Virus	12	13.84083044982699	S	NA	MHS574	virus_OG
4QHQR|Virus	16	33.16960993838501	S	NA	MHS574	virus_OG
