other_OG	read_count_sum	RPK_sum	other_eggnog_cat	other_eggnog_desc	LIBID	feature_class
1MAHG|Others	294	326.6666666666667	S	Source PGD	MHS499	other_OG
1MAS3|Others	3	3.4246575342465753	S	Kinetochore protein mis18. Source PGD	MHS499	other_OG
1MBRQ|Others	54	187.5	S	Source PGD	MHS499	other_OG
1MDG4|Others	3	6.41025641025641	Q	ATP-binding Cassette (ABC) Superfamily. Source PGD	MHS499	other_OG
1MEH9|Others	66	118.65619760356601	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS499	other_OG
1MFAQ|Others	44	154.921573084792	S	Source PGD	MHS499	other_OG
1MI1Z|Others	10	37.45318352059925	S	function. Source PGD	MHS499	other_OG
1MJPT|Others	2	9.389671361502348	-	-	MHS499	other_OG
1MK9K|Others	4	12.698412698412698	S	NAD-specific glutamate dehydrogenase. Source PGD	MHS499	other_OG
23PUF|Others	6	13.071895424836601	E	Catalyzes the NAD( )-dependent oxidative deamination of L-alanine to pyruvate, and the reverse reaction, the reductive amination of pyruvate	MHS499	other_OG
23RX1|Others	4	8.771929824561402	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	MHS499	other_OG
23S1N|Others	6	6.329113924050633	M	Small-conductance mechanosensitive channel	MHS499	other_OG
23S1S|Others	8	11.799410029498524	K	COG1321 Mn-dependent transcriptional regulator	MHS499	other_OG
23S2J|Others	3	8.064516129032258	G	COG2513 PEP phosphonomutase and related enzymes	MHS499	other_OG
23S2M|Others	10	23.31002331002331	K	Stabilizes TBP binding to an archaeal box-A promoter. Also responsible for recruiting RNA polymerase II to the pre- initiation complex (DNA-TBP-TFIIB)	MHS499	other_OG
23S2S|Others	9	13.215859030837004	C	Produces ATP from ADP in the presence of a proton gradient across the membrane	MHS499	other_OG
23S45|Others	3	5.3475935828877	J	RNA-binding protein (contains KH domains)	MHS499	other_OG
23S53|Others	8	6.033182503770739	P	COG1914 Mn2 and Fe2 transporters of the NRAMP family	MHS499	other_OG
23S6X|Others	3	11.235955056179774	P	copper-translocating P-type ATPase	MHS499	other_OG
23S72|Others	4	7.4074074074074066	S	poly-hydroxybutyrate biosynthetic process	MHS499	other_OG
23S7A|Others	7	8.61008610086101	J	Belongs to the universal ribosomal protein uS2 family	MHS499	other_OG
23S7P|Others	1	3.663003663003663	L	COG0675 Transposase and inactivated derivatives	MHS499	other_OG
