fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NTVF|Fungi	256	263.20252781684326	L	Dna repair helicase rad25	MHS539	fungi_OG
3NTVH|Fungi	22	18.511976485193706	Q	amine oxidase	MHS539	fungi_OG
3NTVI|Fungi	307	288.19915422293604	I	cytomegalovirus gh-receptor family protein	MHS539	fungi_OG
3NTVK|Fungi	469	372.03135243479005	I	Cral trio domain protein	MHS539	fungi_OG
3NTVM|Fungi	125	130.91265304442163	A	Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate	MHS539	fungi_OG
3NTVQ|Fungi	167	178.77825864225312	S	mRNA processing protein	MHS539	fungi_OG
3NTVR|Fungi	146	235.65007995049558	F	Golgi to endosome transport protein	MHS539	fungi_OG
3NTVW|Fungi	93	190.77585538529436	U	snare protein	MHS539	fungi_OG
3NTVY|Fungi	281	282.6699652354975	G	Fructose-2,6-bisphosphatase	MHS539	fungi_OG
3NTVZ|Fungi	177	269.20572164372476	E	dioxygenase	MHS539	fungi_OG
3NTW3|Fungi	707	706.3040250832183	T	transporter	MHS539	fungi_OG
3NTW4|Fungi	166	146.1215327816055	H	Thiamine biosynthetic bifunctional	MHS539	fungi_OG
3NTW5|Fungi	562	578.3342947204234	B	histone deacetylase	MHS539	fungi_OG
3NTW8|Fungi	716	447.3249407112546	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS539	fungi_OG
3NTW9|Fungi	40	101.64398043770659	J	Belongs to the universal ribosomal protein uL5 family	MHS539	fungi_OG
3NTWB|Fungi	48	73.52695872423605	U	Component of the endosomal sorting complex required for transport II (ESCRT-II), which is required for multivesicular body (MVB) formation and sorting of endosomal cargo proteins into MVBs	MHS539	fungi_OG
3NTWD|Fungi	124	172.56469666862458	T	serine threonine-protein kinase	MHS539	fungi_OG
3NTWE|Fungi	185	249.10246455176465	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS539	fungi_OG
3NTWF|Fungi	283	163.24481069159674	B	histone deacetylase	MHS539	fungi_OG
3NTWG|Fungi	268	222.39107057859408	K	Functions as component of the transcription regulatory histone acetylation (HAT) complexes SAGA, SALSA and ADA. SAGA is involved in RNA polymerase II-dependent transcriptional regulation	MHS539	fungi_OG
3NTWH|Fungi	183	216.28315866402892	J	Belongs to the universal ribosomal protein uS5 family	MHS539	fungi_OG
3NTWM|Fungi	924	886.6437670235615	E	The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis	MHS539	fungi_OG
3NTWN|Fungi	119	234.88327114515607	T	The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment	MHS539	fungi_OG
3NTWQ|Fungi	172	209.28839260464775	K	to Saccharomyces cerevisiae NGL3 (YML118W) and NGL2 (YMR285C)	MHS539	fungi_OG
3NTWS|Fungi	192	195.30194484259593	J	Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit	MHS539	fungi_OG
3NTWU|Fungi	224	173.25314667674448	T	serine threonine-protein phosphatase	MHS539	fungi_OG
3NTWV|Fungi	1	3.584229390681003	P	Phosphate transporter	MHS539	fungi_OG
3NTWW|Fungi	131	208.7967499983987	S	Mitochondrial protein	MHS539	fungi_OG
